snapshot_date,product_id,store_id,stock_on_hand,reorder_point,lead_time_days
2024-12-26,PROD-00133,STORE-001,131,14,7
2024-12-26,PROD-00115,STORE-001,150,29,5
2024-12-26,PROD-00173,STORE-001,135,28,3
2024-12-26,PROD-00016,STORE-001,4,18,3
2024-12-26,PROD-00240,STORE-001,204,12,5
2024-12-26,PROD-00093,STORE-001,76,15,5
2024-12-26,PROD-00172,STORE-001,127,20,3
2024-12-26,PROD-00034,STORE-001,55,10,7
2024-12-26,PROD-00145,STORE-001,107,22,5
2024-12-26,PROD-00096,STORE-001,124,22,14
2024-12-26,PROD-00197,STORE-001,130,20,5
2024-12-26,PROD-00170,STORE-001,168,10,7
2024-12-26,PROD-00193,STORE-001,55,10,5
2024-12-26,PROD-00266,STORE-001,40,12,14
2024-12-26,PROD-00212,STORE-001,153,20,5
2024-12-26,PROD-00005,STORE-001,17,14,14
2024-12-26,PROD-00195,STORE-001,96,10,5
2024-12-26,PROD-00256,STORE-001,70,20,10
2024-12-26,PROD-00086,STORE-001,41,26,7
2024-12-26,PROD-00012,STORE-001,171,26,3
2024-12-26,PROD-00218,STORE-002,157,29,3
2024-12-26,PROD-00050,STORE-002,90,28,7
2024-12-26,PROD-00127,STORE-002,174,13,5
2024-12-26,PROD-00214,STORE-002,63,30,5
2024-12-26,PROD-00090,STORE-002,207,25,10
2024-12-26,PROD-00134,STORE-002,180,10,3
2024-12-26,PROD-00030,STORE-002,84,22,10
2024-12-26,PROD-00215,STORE-002,74,26,14
2024-12-26,PROD-00084,STORE-002,166,26,10
2024-12-26,PROD-00284,STORE-002,137,26,7
2024-12-26,PROD-00242,STORE-002,173,14,10
2024-12-26,PROD-00137,STORE-002,207,27,3
2024-12-26,PROD-00091,STORE-002,192,14,7
2024-12-26,PROD-00018,STORE-002,145,26,7
2024-12-26,PROD-00001,STORE-002,183,21,5
2024-12-26,PROD-00083,STORE-002,87,20,7
2024-12-26,PROD-00088,STORE-002,180,11,10
2024-12-26,PROD-00039,STORE-002,133,30,14
2024-12-26,PROD-00121,STORE-002,130,13,10
2024-12-26,PROD-00198,STORE-002,189,21,7
2024-12-26,PROD-00207,STORE-002,168,14,7
2024-12-26,PROD-00223,STORE-002,162,14,5
2024-12-26,PROD-00181,STORE-002,128,15,7
2024-12-26,PROD-00119,STORE-002,83,25,10
2024-12-26,PROD-00203,STORE-002,101,16,7
2024-12-26,PROD-00176,STORE-002,160,21,3
2024-12-26,PROD-00125,STORE-002,89,23,10
2024-12-26,PROD-00221,STORE-002,113,27,3
2024-12-26,PROD-00131,STORE-002,92,19,5
2024-12-26,PROD-00010,STORE-002,75,26,5
2024-12-26,PROD-00228,STORE-002,42,13,14
2024-12-26,PROD-00057,STORE-002,147,11,3
2024-12-26,PROD-00187,STORE-002,129,29,14
2024-12-26,PROD-00153,STORE-002,114,25,14
2024-12-26,PROD-00278,STORE-002,97,24,3
2024-12-26,PROD-00123,STORE-002,179,20,7
2024-12-26,PROD-00248,STORE-002,100,13,14
2024-12-26,PROD-00029,STORE-002,91,17,14
2024-12-26,PROD-00166,STORE-002,92,23,7
2024-12-26,PROD-00300,STORE-002,148,24,5
2024-12-26,PROD-00112,STORE-002,179,25,7
2024-12-26,PROD-00095,STORE-002,49,28,7
2024-12-26,PROD-00126,STORE-002,105,21,10
2024-12-26,PROD-00075,STORE-002,159,16,7
2024-12-26,PROD-00254,STORE-002,124,12,14
2024-12-26,PROD-00122,STORE-002,141,19,7
2024-12-26,PROD-00068,STORE-002,11,23,7
2024-12-26,PROD-00003,STORE-002,115,29,5
2024-12-26,PROD-00158,STORE-002,151,23,3
2024-12-26,PROD-00184,STORE-002,107,13,7
2024-12-26,PROD-00097,STORE-002,137,26,7
2024-12-26,PROD-00231,STORE-002,62,27,3
2024-12-26,PROD-00080,STORE-002,56,21,10
2024-12-26,PROD-00298,STORE-002,180,18,5
2024-12-26,PROD-00225,STORE-002,187,10,5
2024-12-26,PROD-00179,STORE-002,73,25,10
2024-12-26,PROD-00043,STORE-002,144,23,7
2024-12-26,PROD-00098,STORE-002,70,18,3
2024-12-26,PROD-00024,STORE-002,76,21,3
2024-12-26,PROD-00102,STORE-002,160,30,10
2024-12-26,PROD-00264,STORE-002,76,30,14
2024-12-26,PROD-00071,STORE-002,178,12,14
2024-12-26,PROD-00169,STORE-002,150,20,10
2024-12-26,PROD-00222,STORE-002,107,15,5
2024-12-26,PROD-00236,STORE-002,108,22,5
2024-12-26,PROD-00150,STORE-002,172,14,7
2024-12-26,PROD-00219,STORE-002,161,10,10
2024-12-26,PROD-00276,STORE-002,65,15,14
2024-12-26,PROD-00299,STORE-002,122,22,10
2024-12-26,PROD-00263,STORE-002,175,22,7
2024-12-26,PROD-00178,STORE-002,174,19,10
2024-12-26,PROD-00286,STORE-002,84,28,14
2024-12-26,PROD-00025,STORE-002,83,29,14
2024-12-26,PROD-00037,STORE-002,167,27,10
2024-12-26,PROD-00082,STORE-002,155,21,3
2024-12-26,PROD-00035,STORE-002,181,20,3
2024-12-26,PROD-00105,STORE-002,182,15,7
2024-12-26,PROD-00094,STORE-002,0,20,14
2024-12-26,PROD-00282,STORE-002,35,14,14
2024-12-26,PROD-00177,STORE-002,198,23,3
2024-12-26,PROD-00133,STORE-002,83,13,3
2024-12-26,PROD-00115,STORE-002,147,28,5
2024-12-26,PROD-00173,STORE-002,57,17,7
2024-12-26,PROD-00016,STORE-002,61,10,3
2024-12-26,PROD-00240,STORE-002,39,16,14
2024-12-26,PROD-00093,STORE-002,95,20,7
2024-12-26,PROD-00172,STORE-002,44,25,14
2024-12-26,PROD-00034,STORE-002,152,16,14
2024-12-26,PROD-00145,STORE-002,67,26,10
2024-12-26,PROD-00096,STORE-002,33,24,5
2024-12-26,PROD-00197,STORE-002,102,26,3
2024-12-26,PROD-00170,STORE-002,45,29,14
2024-12-26,PROD-00193,STORE-002,128,24,5
2024-12-26,PROD-00266,STORE-002,60,11,14
2024-12-26,PROD-00212,STORE-002,92,23,7
2024-12-26,PROD-00005,STORE-002,118,25,10
2024-12-26,PROD-00195,STORE-002,130,15,5
2024-12-26,PROD-00256,STORE-002,99,10,5
2024-12-26,PROD-00086,STORE-002,109,19,3
2024-12-26,PROD-00012,STORE-002,117,13,14
2024-12-26,PROD-00218,STORE-003,60,13,3
2024-12-26,PROD-00050,STORE-003,176,20,14
2024-12-26,PROD-00127,STORE-003,35,29,14
2024-12-26,PROD-00214,STORE-003,0,28,10
2024-12-26,PROD-00090,STORE-003,164,20,7
2024-12-26,PROD-00134,STORE-003,121,27,7
2024-12-26,PROD-00030,STORE-003,65,23,5
2024-12-26,PROD-00215,STORE-003,76,20,7
2024-12-26,PROD-00084,STORE-003,59,22,7
2024-12-26,PROD-00284,STORE-003,54,15,14
2024-12-26,PROD-00242,STORE-003,74,30,7
2024-12-26,PROD-00137,STORE-003,150,14,5
2024-12-26,PROD-00091,STORE-003,174,12,10
2024-12-26,PROD-00018,STORE-003,188,14,3
2024-12-26,PROD-00001,STORE-003,133,15,7
2024-12-26,PROD-00083,STORE-003,185,14,10
2024-12-26,PROD-00088,STORE-003,161,10,3
2024-12-26,PROD-00039,STORE-003,33,21,10
2024-12-26,PROD-00121,STORE-003,6,13,3
2024-12-26,PROD-00198,STORE-003,183,27,3
2024-12-26,PROD-00207,STORE-003,83,19,5
2024-12-26,PROD-00223,STORE-003,162,17,5
2024-12-26,PROD-00181,STORE-003,193,24,3
2024-12-26,PROD-00119,STORE-003,83,17,5
2024-12-26,PROD-00203,STORE-003,100,12,14
2024-12-26,PROD-00176,STORE-003,206,17,3
2024-12-26,PROD-00125,STORE-003,168,21,7
2024-12-26,PROD-00221,STORE-003,127,25,7
2024-12-26,PROD-00131,STORE-003,101,26,7
2024-12-26,PROD-00010,STORE-003,146,22,7
2024-12-26,PROD-00228,STORE-003,153,16,3
2024-12-26,PROD-00057,STORE-003,0,28,14
2024-12-26,PROD-00187,STORE-003,173,16,7
2024-12-26,PROD-00153,STORE-003,137,30,14
2024-12-26,PROD-00278,STORE-003,50,29,7
2024-12-26,PROD-00123,STORE-003,81,23,7
2024-12-26,PROD-00248,STORE-003,48,13,7
2024-12-26,PROD-00029,STORE-003,147,29,5
2024-12-26,PROD-00166,STORE-003,46,12,10
2024-12-26,PROD-00300,STORE-003,111,21,7
2024-12-26,PROD-00112,STORE-003,69,12,7
2024-12-26,PROD-00095,STORE-003,95,10,10
2024-12-26,PROD-00126,STORE-003,21,15,10
2024-12-26,PROD-00075,STORE-003,54,20,14
2024-12-26,PROD-00254,STORE-003,90,18,7
2024-12-26,PROD-00122,STORE-003,164,28,14
2024-12-26,PROD-00068,STORE-003,150,28,14
2024-12-26,PROD-00003,STORE-003,159,23,3
2024-12-26,PROD-00158,STORE-003,180,26,5
2024-12-26,PROD-00184,STORE-003,116,11,7
2024-12-26,PROD-00097,STORE-003,174,28,3
2024-12-26,PROD-00231,STORE-003,161,13,10
2024-12-26,PROD-00080,STORE-003,151,19,10
2024-12-26,PROD-00298,STORE-003,204,19,3
2024-12-26,PROD-00225,STORE-003,170,15,5
2024-12-26,PROD-00179,STORE-003,29,19,10
2024-12-26,PROD-00043,STORE-003,55,11,14
2024-12-26,PROD-00098,STORE-003,93,22,3
2024-12-26,PROD-00024,STORE-003,103,12,7
2024-12-26,PROD-00102,STORE-003,207,26,14
2024-12-26,PROD-00264,STORE-003,174,15,7
2024-12-26,PROD-00071,STORE-003,167,10,7
2024-12-26,PROD-00169,STORE-003,30,24,10
2024-12-26,PROD-00222,STORE-003,128,13,14
2024-12-26,PROD-00236,STORE-003,122,13,5
2024-12-26,PROD-00150,STORE-003,36,25,3
2024-12-26,PROD-00219,STORE-003,125,26,5
2024-12-26,PROD-00276,STORE-003,150,16,3
2024-12-26,PROD-00299,STORE-003,38,12,14
2024-12-26,PROD-00263,STORE-003,63,23,10
2024-12-26,PROD-00178,STORE-003,138,27,7
2024-12-26,PROD-00286,STORE-003,23,12,5
2024-12-26,PROD-00025,STORE-003,28,24,14
2024-12-26,PROD-00037,STORE-003,193,17,3
2024-12-26,PROD-00082,STORE-003,189,22,3
2024-12-26,PROD-00035,STORE-003,184,22,5
2024-12-26,PROD-00105,STORE-003,114,11,10
2024-12-26,PROD-00094,STORE-003,68,21,7
2024-12-26,PROD-00282,STORE-003,87,29,14
2024-12-26,PROD-00177,STORE-003,29,27,14
2024-12-26,PROD-00133,STORE-003,86,27,3
2024-12-26,PROD-00115,STORE-003,111,21,7
2024-12-26,PROD-00173,STORE-003,73,15,7
2024-12-26,PROD-00016,STORE-003,147,16,10
2024-12-26,PROD-00240,STORE-003,165,30,3
2024-12-26,PROD-00093,STORE-003,84,15,7
2024-12-26,PROD-00172,STORE-003,165,24,5
2024-12-26,PROD-00034,STORE-003,146,21,14
2024-12-26,PROD-00145,STORE-003,137,11,10
2024-12-26,PROD-00096,STORE-003,80,14,14
2024-12-26,PROD-00197,STORE-003,88,20,3
2024-12-26,PROD-00170,STORE-003,147,17,10
2024-12-26,PROD-00193,STORE-003,39,13,14
2024-12-26,PROD-00266,STORE-003,129,17,5
2024-12-26,PROD-00212,STORE-003,136,22,5
2024-12-26,PROD-00005,STORE-003,88,18,7
2024-12-26,PROD-00195,STORE-003,135,23,7
2024-12-26,PROD-00256,STORE-003,53,17,7
2024-12-26,PROD-00086,STORE-003,19,27,3
2024-12-26,PROD-00012,STORE-003,50,19,10
2024-12-26,PROD-00218,STORE-004,111,10,10
2024-12-26,PROD-00050,STORE-004,115,19,10
2024-12-26,PROD-00127,STORE-004,194,27,5
2024-12-26,PROD-00214,STORE-004,118,21,14
2024-12-26,PROD-00090,STORE-004,106,10,3
2024-12-26,PROD-00134,STORE-004,10,25,5
2024-12-26,PROD-00030,STORE-004,45,14,7
2024-12-26,PROD-00215,STORE-004,32,26,7
2024-12-26,PROD-00084,STORE-004,38,12,5
2024-12-26,PROD-00284,STORE-004,35,20,10
2024-12-26,PROD-00242,STORE-004,184,10,10
2024-12-26,PROD-00137,STORE-004,33,27,5
2024-12-26,PROD-00091,STORE-004,109,20,3
2024-12-26,PROD-00018,STORE-004,88,13,3
2024-12-26,PROD-00001,STORE-004,65,29,5
2024-12-26,PROD-00083,STORE-004,99,20,7
2024-12-26,PROD-00088,STORE-004,105,12,10
2024-12-26,PROD-00039,STORE-004,96,24,7
2024-12-26,PROD-00121,STORE-004,120,19,7
2024-12-26,PROD-00198,STORE-004,21,30,5
2024-12-26,PROD-00207,STORE-004,1,14,3
2024-12-26,PROD-00223,STORE-004,24,30,10
2024-12-26,PROD-00181,STORE-004,101,15,5
2024-12-26,PROD-00119,STORE-004,47,16,7
2024-12-26,PROD-00203,STORE-004,112,29,14
2024-12-26,PROD-00176,STORE-004,179,26,3
2024-12-26,PROD-00125,STORE-004,163,20,14
2024-12-26,PROD-00221,STORE-004,161,22,10
2024-12-26,PROD-00131,STORE-004,88,11,5
2024-12-26,PROD-00010,STORE-004,130,25,14
2024-12-26,PROD-00228,STORE-004,69,17,5
2024-12-26,PROD-00057,STORE-004,178,30,7
2024-12-26,PROD-00187,STORE-004,207,20,14
2024-12-26,PROD-00153,STORE-004,101,11,5
2024-12-26,PROD-00278,STORE-004,200,22,5
2024-12-26,PROD-00123,STORE-004,27,23,14
2024-12-26,PROD-00248,STORE-004,26,16,14
2024-12-26,PROD-00029,STORE-004,92,11,5
2024-12-26,PROD-00166,STORE-004,14,14,10
2024-12-26,PROD-00300,STORE-004,73,14,5
2024-12-26,PROD-00112,STORE-004,137,25,10
2024-12-26,PROD-00095,STORE-004,83,29,7
2024-12-26,PROD-00126,STORE-004,83,30,7
2024-12-26,PROD-00075,STORE-004,30,14,7
2024-12-26,PROD-00254,STORE-004,78,11,14
2024-12-26,PROD-00122,STORE-004,176,24,5
2024-12-26,PROD-00068,STORE-004,84,22,5
2024-12-26,PROD-00003,STORE-004,192,20,10
2024-12-26,PROD-00158,STORE-004,82,23,5
2024-12-26,PROD-00184,STORE-004,83,22,14
2024-12-26,PROD-00097,STORE-004,36,14,5
2024-12-26,PROD-00231,STORE-004,91,15,10
2024-12-26,PROD-00080,STORE-004,174,22,5
2024-12-26,PROD-00298,STORE-004,9,20,14
2024-12-26,PROD-00225,STORE-004,191,10,10
2024-12-26,PROD-00179,STORE-004,175,27,14
2024-12-26,PROD-00043,STORE-004,51,16,5
2024-12-26,PROD-00098,STORE-004,6,12,5
2024-12-26,PROD-00024,STORE-004,83,13,14
2024-12-26,PROD-00102,STORE-004,92,23,3
2024-12-26,PROD-00264,STORE-004,122,24,3
2024-12-26,PROD-00071,STORE-004,171,13,7
2024-12-26,PROD-00169,STORE-004,106,17,14
2024-12-26,PROD-00222,STORE-004,24,12,10
2024-12-26,PROD-00236,STORE-004,124,15,3
2024-12-26,PROD-00150,STORE-004,35,16,5
2024-12-26,PROD-00219,STORE-004,75,29,10
2024-12-26,PROD-00276,STORE-004,33,28,5
2024-12-26,PROD-00299,STORE-004,30,20,14
2024-12-26,PROD-00263,STORE-004,124,25,10
2024-12-26,PROD-00178,STORE-004,99,12,5
2024-12-26,PROD-00286,STORE-004,65,25,5
2024-12-26,PROD-00025,STORE-004,25,20,10
2024-12-26,PROD-00037,STORE-004,38,11,7
2024-12-26,PROD-00082,STORE-004,117,10,7
2024-12-26,PROD-00035,STORE-004,118,10,5
2024-12-26,PROD-00105,STORE-004,70,11,7
2024-12-26,PROD-00094,STORE-004,61,25,3
2024-12-26,PROD-00282,STORE-004,115,22,10
2024-12-26,PROD-00177,STORE-004,29,15,10
2024-12-26,PROD-00133,STORE-004,134,17,3
2024-12-26,PROD-00115,STORE-004,131,23,5
2024-12-26,PROD-00173,STORE-004,77,26,7
2024-12-26,PROD-00016,STORE-004,35,19,5
2024-12-26,PROD-00240,STORE-004,69,29,10
2024-12-26,PROD-00093,STORE-004,10,25,3
2024-12-26,PROD-00172,STORE-004,53,18,7
2024-12-26,PROD-00034,STORE-004,115,12,14
2024-12-26,PROD-00145,STORE-004,105,17,14
2024-12-26,PROD-00096,STORE-004,169,23,5
2024-12-26,PROD-00197,STORE-004,165,12,10
2024-12-26,PROD-00170,STORE-004,5,10,10
2024-12-26,PROD-00193,STORE-004,110,24,3
2024-12-26,PROD-00266,STORE-004,64,13,14
2024-12-26,PROD-00212,STORE-004,40,20,14
2024-12-26,PROD-00005,STORE-004,110,10,5
2024-12-26,PROD-00195,STORE-004,102,12,5
2024-12-26,PROD-00256,STORE-004,19,17,14
2024-12-26,PROD-00086,STORE-004,168,21,5
2024-12-26,PROD-00012,STORE-004,135,22,7
2024-12-26,PROD-00218,STORE-005,143,26,14
2024-12-26,PROD-00050,STORE-005,97,10,3
2024-12-26,PROD-00127,STORE-005,135,13,7
2024-12-26,PROD-00214,STORE-005,27,16,3
2024-12-26,PROD-00090,STORE-005,21,13,3
2024-12-26,PROD-00134,STORE-005,135,13,14
2024-12-26,PROD-00030,STORE-005,91,22,14
2024-12-26,PROD-00215,STORE-005,117,19,5
2024-12-26,PROD-00084,STORE-005,116,17,10
2024-12-26,PROD-00284,STORE-005,72,21,5
2024-12-26,PROD-00242,STORE-005,84,17,10
2024-12-26,PROD-00137,STORE-005,154,17,7
2024-12-26,PROD-00091,STORE-005,56,19,14
2024-12-26,PROD-00018,STORE-005,11,15,14
2024-12-26,PROD-00001,STORE-005,69,26,3
2024-12-26,PROD-00083,STORE-005,92,16,3
2024-12-26,PROD-00088,STORE-005,147,24,5
2024-12-26,PROD-00039,STORE-005,43,11,3
2024-12-26,PROD-00121,STORE-005,54,12,3
2024-12-26,PROD-00198,STORE-005,163,22,7
2024-12-26,PROD-00207,STORE-005,-19,20,3
2024-12-26,PROD-00223,STORE-005,52,20,5
2024-12-26,PROD-00181,STORE-005,145,12,14
2024-12-26,PROD-00119,STORE-005,147,11,10
2024-12-26,PROD-00203,STORE-005,132,18,14
2024-12-26,PROD-00176,STORE-005,50,20,14
2024-12-26,PROD-00125,STORE-005,97,18,3
2024-12-26,PROD-00221,STORE-005,201,18,3
2024-12-26,PROD-00131,STORE-005,76,19,5
2024-12-26,PROD-00010,STORE-005,29,19,7
2024-12-26,PROD-00228,STORE-005,191,26,14
2024-12-26,PROD-00057,STORE-005,144,29,7
2024-12-26,PROD-00187,STORE-005,136,11,10
2024-12-26,PROD-00153,STORE-005,144,25,3
2024-12-26,PROD-00278,STORE-005,50,12,3
2024-12-26,PROD-00123,STORE-005,171,24,7
2024-12-26,PROD-00248,STORE-005,138,15,14
2024-12-26,PROD-00029,STORE-005,88,12,5
2024-12-26,PROD-00166,STORE-005,121,25,5
2024-12-26,PROD-00300,STORE-005,6,26,3
2024-12-26,PROD-00112,STORE-005,122,24,14
2024-12-26,PROD-00095,STORE-005,37,25,5
2024-12-26,PROD-00126,STORE-005,110,25,7
2024-12-26,PROD-00075,STORE-005,185,10,7
2024-12-26,PROD-00254,STORE-005,54,12,3
2024-12-26,PROD-00122,STORE-005,116,28,14
2024-12-26,PROD-00068,STORE-005,143,12,10
2024-12-26,PROD-00003,STORE-005,100,30,10
2024-12-26,PROD-00158,STORE-005,130,10,14
2024-12-26,PROD-00184,STORE-005,121,18,3
2024-12-26,PROD-00097,STORE-005,116,13,7
2024-12-26,PROD-00231,STORE-005,16,19,7
2024-12-26,PROD-00080,STORE-005,142,25,5
2024-12-26,PROD-00298,STORE-005,165,17,5
2024-12-26,PROD-00225,STORE-005,35,18,10
2024-12-26,PROD-00179,STORE-005,68,15,7
2024-12-26,PROD-00043,STORE-005,133,23,7
2024-12-26,PROD-00098,STORE-005,141,26,5
2024-12-26,PROD-00024,STORE-005,176,10,5
2024-12-26,PROD-00102,STORE-005,85,14,5
2024-12-26,PROD-00264,STORE-005,102,23,5
2024-12-26,PROD-00071,STORE-005,53,10,5
2024-12-26,PROD-00169,STORE-005,143,25,7
2024-12-26,PROD-00222,STORE-005,93,18,7
2024-12-26,PROD-00236,STORE-005,119,28,7
2024-12-26,PROD-00150,STORE-005,16,26,7
2024-12-26,PROD-00219,STORE-005,0,26,3
2024-12-26,PROD-00276,STORE-005,28,24,10
2024-12-26,PROD-00299,STORE-005,64,17,10
2024-12-26,PROD-00263,STORE-005,25,14,3
2024-12-26,PROD-00178,STORE-005,74,24,5
2024-12-26,PROD-00286,STORE-005,113,18,3
2024-12-26,PROD-00025,STORE-005,55,10,5
2024-12-26,PROD-00037,STORE-005,172,15,14
2024-12-26,PROD-00082,STORE-005,145,12,10
2024-12-26,PROD-00035,STORE-005,111,18,14
2024-12-26,PROD-00105,STORE-005,195,19,5
2024-12-26,PROD-00094,STORE-005,50,30,7
2024-12-26,PROD-00282,STORE-005,204,25,10
2024-12-26,PROD-00177,STORE-005,85,26,14
2024-12-26,PROD-00133,STORE-005,30,15,7
2024-12-26,PROD-00115,STORE-005,126,13,10
2024-12-26,PROD-00173,STORE-005,29,16,7
2024-12-26,PROD-00016,STORE-005,164,12,7
2024-12-26,PROD-00240,STORE-005,133,24,14
2024-12-26,PROD-00093,STORE-005,66,22,5
2024-12-26,PROD-00172,STORE-005,190,17,10
2024-12-26,PROD-00034,STORE-005,85,18,5
2024-12-26,PROD-00145,STORE-005,91,14,7
2024-12-26,PROD-00096,STORE-005,113,21,14
2024-12-26,PROD-00197,STORE-005,130,10,3
2024-12-26,PROD-00170,STORE-005,160,23,14
2024-12-26,PROD-00193,STORE-005,141,22,3
2024-12-26,PROD-00266,STORE-005,83,10,14
2024-12-26,PROD-00212,STORE-005,51,16,10
2024-12-26,PROD-00005,STORE-005,57,17,10
2024-12-26,PROD-00195,STORE-005,95,16,3
2024-12-26,PROD-00256,STORE-005,66,24,3
2024-12-26,PROD-00086,STORE-005,166,24,3
2024-12-26,PROD-00012,STORE-005,73,12,3
2024-12-26,PROD-00218,STORE-006,27,22,3
2024-12-26,PROD-00050,STORE-006,134,22,10
2024-12-26,PROD-00127,STORE-006,31,16,7
2024-12-26,PROD-00214,STORE-006,93,26,7
2024-12-26,PROD-00090,STORE-006,143,20,3
2024-12-26,PROD-00134,STORE-006,69,20,5
2024-12-26,PROD-00030,STORE-006,118,10,5
2024-12-26,PROD-00215,STORE-006,117,19,5
2024-12-26,PROD-00084,STORE-006,49,20,3
2024-12-26,PROD-00284,STORE-006,123,17,14
2024-12-26,PROD-00242,STORE-006,25,18,7
2024-12-26,PROD-00137,STORE-006,140,12,3
2024-12-26,PROD-00091,STORE-006,102,22,3
2024-12-26,PROD-00018,STORE-006,51,17,14
2024-12-26,PROD-00001,STORE-006,101,20,14
2024-12-26,PROD-00083,STORE-006,169,28,10
2024-12-26,PROD-00088,STORE-006,196,18,7
2024-12-26,PROD-00039,STORE-006,98,27,3
2024-12-26,PROD-00121,STORE-006,58,11,14
2024-12-26,PROD-00198,STORE-006,1,29,14
2024-12-26,PROD-00207,STORE-006,119,22,10
2024-12-26,PROD-00223,STORE-006,39,10,10
2024-12-26,PROD-00181,STORE-006,12,15,10
2024-12-26,PROD-00119,STORE-006,110,17,5
2024-12-26,PROD-00203,STORE-006,73,22,7
2024-12-26,PROD-00176,STORE-006,139,22,10
2024-12-26,PROD-00125,STORE-006,80,15,14
2024-12-26,PROD-00221,STORE-006,177,20,3
2024-12-26,PROD-00131,STORE-006,139,16,14
2024-12-26,PROD-00010,STORE-006,119,22,3
2024-12-26,PROD-00228,STORE-006,98,17,10
2024-12-26,PROD-00057,STORE-006,55,27,10
2024-12-26,PROD-00187,STORE-006,127,14,7
2024-12-26,PROD-00153,STORE-006,4,25,5
2024-12-26,PROD-00278,STORE-006,128,17,7
2024-12-26,PROD-00123,STORE-006,88,28,3
2024-12-26,PROD-00248,STORE-006,143,12,10
2024-12-26,PROD-00029,STORE-006,110,24,14
2024-12-26,PROD-00166,STORE-006,212,28,10
2024-12-26,PROD-00300,STORE-006,67,13,5
2024-12-26,PROD-00112,STORE-006,37,22,10
2024-12-26,PROD-00095,STORE-006,102,15,14
2024-12-26,PROD-00126,STORE-006,104,11,14
2024-12-26,PROD-00075,STORE-006,21,29,10
2024-12-26,PROD-00254,STORE-006,202,23,14
2024-12-26,PROD-00122,STORE-006,130,25,7
2024-12-26,PROD-00068,STORE-006,124,24,10
2024-12-26,PROD-00003,STORE-006,164,20,10
2024-12-26,PROD-00158,STORE-006,119,10,3
2024-12-26,PROD-00184,STORE-006,90,27,10
2024-12-26,PROD-00097,STORE-006,183,25,7
2024-12-26,PROD-00231,STORE-006,159,24,14
2024-12-26,PROD-00080,STORE-006,108,19,3
2024-12-26,PROD-00298,STORE-006,56,28,3
2024-12-26,PROD-00225,STORE-006,122,23,3
2024-12-26,PROD-00179,STORE-006,46,25,7
2024-12-26,PROD-00043,STORE-006,58,27,10
2024-12-26,PROD-00098,STORE-006,165,29,7
2024-12-26,PROD-00024,STORE-006,80,20,3
2024-12-26,PROD-00102,STORE-006,37,16,14
2024-12-26,PROD-00264,STORE-006,132,29,7
2024-12-26,PROD-00071,STORE-006,127,10,14
2024-12-26,PROD-00169,STORE-006,183,15,5
2024-12-26,PROD-00222,STORE-006,155,27,14
2024-12-26,PROD-00236,STORE-006,178,30,7
2024-12-26,PROD-00150,STORE-006,178,13,3
2024-12-26,PROD-00219,STORE-006,162,18,3
2024-12-26,PROD-00276,STORE-006,37,16,3
2024-12-26,PROD-00299,STORE-006,116,19,5
2024-12-26,PROD-00263,STORE-006,166,24,7
2024-12-26,PROD-00178,STORE-006,188,25,5
2024-12-26,PROD-00286,STORE-006,177,14,14
2024-12-26,PROD-00025,STORE-006,37,30,10
2024-12-26,PROD-00037,STORE-006,58,14,10
2024-12-26,PROD-00082,STORE-006,169,11,5
2024-12-26,PROD-00035,STORE-006,10,18,14
2024-12-26,PROD-00105,STORE-006,22,23,14
2024-12-26,PROD-00094,STORE-006,139,26,14
2024-12-26,PROD-00282,STORE-006,148,25,5
2024-12-26,PROD-00177,STORE-006,20,14,3
2024-12-26,PROD-00133,STORE-006,133,20,7
2024-12-26,PROD-00115,STORE-006,127,13,5
2024-12-26,PROD-00173,STORE-006,94,28,7
2024-12-26,PROD-00016,STORE-006,49,28,3
2024-12-26,PROD-00240,STORE-006,150,17,7
2024-12-26,PROD-00093,STORE-006,64,15,14
2024-12-26,PROD-00172,STORE-006,112,19,5
2024-12-26,PROD-00034,STORE-006,80,27,10
2024-12-26,PROD-00145,STORE-006,85,16,3
2024-12-26,PROD-00096,STORE-006,180,11,10
2024-12-26,PROD-00197,STORE-006,31,19,3
2024-12-26,PROD-00170,STORE-006,77,26,3
2024-12-26,PROD-00193,STORE-006,36,16,10
2024-12-26,PROD-00266,STORE-006,118,19,7
2024-12-26,PROD-00212,STORE-006,69,29,5
2024-12-26,PROD-00005,STORE-006,126,22,5
2024-12-26,PROD-00195,STORE-006,22,14,7
2024-12-26,PROD-00256,STORE-006,61,22,14
2024-12-26,PROD-00086,STORE-006,212,17,14
2024-12-26,PROD-00012,STORE-006,89,28,5
2024-12-26,PROD-00218,STORE-007,108,10,7
2024-12-26,PROD-00050,STORE-007,109,17,5
2024-12-26,PROD-00127,STORE-007,131,27,5
2024-12-26,PROD-00214,STORE-007,51,27,14
2024-12-26,PROD-00090,STORE-007,111,15,5
2024-12-26,PROD-00134,STORE-007,55,30,3
2024-12-26,PROD-00030,STORE-007,107,13,14
2024-12-26,PROD-00215,STORE-007,154,25,5
2024-12-26,PROD-00084,STORE-007,36,19,7
2024-12-26,PROD-00284,STORE-007,95,12,5
2024-12-26,PROD-00242,STORE-007,189,22,5
2024-12-26,PROD-00137,STORE-007,58,21,7
2024-12-26,PROD-00091,STORE-007,78,21,7
2024-12-26,PROD-00018,STORE-007,13,27,14
2024-12-26,PROD-00001,STORE-007,153,14,7
2024-12-26,PROD-00083,STORE-007,103,30,14
2024-12-26,PROD-00088,STORE-007,32,17,5
